food_no,ingre_no
1,3
1,448
1,584
1,792
1,797
2,8
2,83
2,107
2,236
2,369
2,396
2,596
2,935
2,980
2,1038
2,1166
3,880
3,584
3,281
3,291
3,936
3,76
3,318
3,396
3,484
3,563
3,743
3,1038
3,1080
3,306
3,424
3,1086
3,8
3,366
3,369
3,1157
3,398
3,935
3,16
3,83
3,270
3,596
3,894
3,1166
4,405
4,9
4,789
4,1037
4,1100
4,596
4,880
4,448
4,823
4,1166
4,1084
4,1006
5,9
5,83
5,194
5,196
5,368
5,383
5,890
5,596
6,9
6,406
6,668
7,880
7,395
7,584
7,936
7,76
7,318
7,383
7,743
7,1080
7,338
7,9
7,16
7,83
7,596
7,894
7,1166
8,10
8,82
8,116
8,194
8,236
8,340
8,584
8,935
8,1073
9,584
9,936
9,11
9,76
9,226
9,318
9,743
9,1080
9,280
9,935
9,16
9,83
9,596
9,894
10,11
10,16
10,76
10,83
10,114
10,194
10,236
10,584
10,743
10,935
10,1073
11,11
11,16
11,60
11,83
11,138
11,192
11,194
11,332
11,406
11,668
11,723
11,935
12,52
12,79
12,235
12,338
12,366
12,514
12,522
12,604
12,16
12,743
12,1076
12,1151
13,76
13,187
13,235
13,236
13,318
13,320
13,328
13,329
13,392
13,563
13,584
13,743
13,897
13,919
13,16
13,596
13,980
14,194
14,219
14,329
14,564
14,584
14,743
14,980
14,1166
14,1089
15,154
15,213
15,668
15,880
15,919
16,16
16,23
16,194
16,211
16,226
16,332
16,392
16,584
16,743
16,935
17,395
17,584
17,936
17,76
17,226
17,244
17,318
17,383
17,396
17,563
17,743
17,781
17,1080
17,338
17,424
17,8
17,82
17,986
17,83
17,596
17,669
17,894
18,109
18,880
18,584
18,801
18,936
18,318
18,429
18,736
18,743
18,781
18,1080
18,1147
18,263
18,207
18,266
18,1037
18,16
18,596
18,894
18,990
19,18
19,25
19,107
19,159
19,229
19,235
19,236
19,318
19,383
19,416
19,563
19,596
19,634
19,743
20,229
20,416
20,318
20,383
20,563
20,743
20,1080
20,235
20,595
20,207
20,189
20,980
20,16
20,596
20,1166
20,839
21,405
21,19
21,1037
21,129
21,596
21,880
21,679
21,1166
21,318
21,563
21,789
21,823
21,332
22,16
22,19
22,83
22,187
22,194
22,196
22,236
22,332
22,383
22,395
22,584
22,743
22,979
22,1166
23,23
23,395
23,584
23,76
23,318
23,383
23,484
23,563
23,743
23,1080
23,1147
23,1097
23,19
23,369
23,604
23,16
23,83
23,596
23,894
23,1166
24,23
24,584
24,448
24,679
24,1037
24,596
24,1084
24,317
24,797
24,1166
25,23
25,275
25,226
25,318
25,743
25,1080
25,1147
25,207
25,369
25,187
25,189
25,16
25,596
25,894
25,1166
26,23
26,194
26,236
26,270
26,369
26,743
26,979
27,23
27,392
27,395
27,668
27,743
27,919
27,935
27,1136
28,663
28,788
28,23
28,584
28,291
28,226
28,496
28,743
28,781
28,784
28,1084
28,514
28,1099
28,460
28,207
28,53
28,323
28,596
28,1166
28,56
29,405
29,23
29,76
29,226
29,484
29,743
29,1080
29,1147
29,207
29,679
29,789
29,1037
29,596
30,23
30,395
30,584
30,936
30,76
30,226
30,318
30,743
30,1080
30,935
30,1037
30,16
30,894
31,23
31,554
31,596
31,743
31,1166
32,23
32,207
32,323
32,378
32,406
32,508
32,596
32,743
32,788
32,1136
32,1168
33,23
33,281
33,76
33,284
33,318
33,383
33,662
33,563
33,686
33,743
33,748
33,1038
33,1080
33,134
33,263
33,558
33,189
33,16
33,82
33,83
33,270
33,332
33,596
33,1166
33,429
33,894
34,23
34,584
34,596
34,797
34,1085
34,1166
35,60
35,107
35,187
35,236
35,392
35,596
35,743
35,1168
36,395
36,584
36,416
36,936
36,76
36,226
36,284
36,318
36,383
36,396
36,496
36,563
36,743
36,781
36,904
36,1080
36,1089
36,338
36,424
36,514
36,785
36,935
36,522
36,82
36,83
36,596
36,669
37,28
37,107
37,236
37,263
37,275
37,420
37,558
37,584
37,669
37,979
38,281
38,936
38,284
38,318
38,383
38,484
38,563
38,743
38,1080
38,33
38,742
38,862
38,189
38,280
38,935
38,604
38,16
38,82
38,83
38,270
38,596
38,894
38,1166
38,55
38,839
39,281
39,284
39,318
39,396
39,484
39,563
39,743
39,1080
39,33
39,742
39,862
39,280
39,935
39,604
39,82
39,83
39,270
39,596
39,894
39,1166
40,16
40,83
40,107
40,194
40,236
40,270
40,677
40,935
40,979
40,991
40,1073
41,83
41,194
41,199
41,236
41,332
41,340
41,392
41,567
41,668
41,792
41,919
41,979
41,1166
42,41
42,82
42,83
42,194
42,323
42,332
42,340
42,395
42,668
42,935
43,16
43,137
43,194
43,199
43,226
43,399
43,596
43,668
43,743
43,792
43,935
43,1105
43,1168
44,50
44,226
44,677
44,1071
45,83
45,135
45,187
45,194
45,236
45,270
45,275
45,328
45,366
45,134
45,392
45,556
45,743
45,1147
46,23
46,54
46,107
46,280
46,282
46,736
46,743
46,934
46,1111
47,57
47,64
47,154
47,408
48,60
48,114
48,226
48,236
48,420
48,596
48,743
48,935
48,1073
48,1168
49,64
49,154
49,395
49,584
49,936
49,789
49,823
49,1037
49,16
49,291
49,679
49,362
49,698
49,596
50,64
50,406
50,596
50,1007
50,1085
51,936
51,76
51,226
51,318
51,743
51,1080
51,64
51,280
51,935
51,1037
51,16
51,83
51,270
51,596
51,894
52,405
52,64
52,880
52,584
52,207
52,679
52,1037
52,596
52,1084
53,194
53,263
53,327
53,596
53,797
53,997
53,1084
53,1166
54,68
54,83
54,136
54,226
54,318
54,340
54,514
54,563
54,584
54,743
54,927
54,960
54,596
54,979
55,68
55,83
55,136
55,226
55,318
55,340
55,514
55,563
55,584
55,743
55,927
55,960
55,596
55,979
56,405
56,69
56,789
56,797
56,1037
56,1100
56,596
56,880
56,679
56,823
56,1166
57,69
57,82
57,83
57,236
57,332
57,338
57,383
57,392
57,792
57,919
57,1168
58,69
58,82
58,83
58,107
58,194
58,236
58,383
58,392
58,668
58,743
58,919
59,60
59,69
59,406
59,508
59,567
59,668
59,1166
60,23
60,60
60,1136
60,743
60,226
60,508
60,30
60,584
60,811
60,207
60,448
60,596
60,392
60,1007
60,1168
61,107
61,236
61,280
61,668
62,82
62,132
62,202
62,420
62,584
62,861
62,979
63,114
63,152
63,153
63,318
63,668
63,743
63,792
63,919
63,935
63,1136
64,880
64,584
64,936
64,76
64,226
64,318
64,484
64,743
64,904
64,1080
64,1111
64,740
64,1097
64,1105
64,263
64,595
64,207
64,556
64,266
64,935
64,1037
64,77
64,16
64,114
64,596
64,894
64,1166
64,563
64,1089
64,182
64,82
64,83
64,332
65,82
65,320
65,395
65,596
66,395
66,584
66,936
66,318
66,743
66,1080
66,1105
66,338
66,263
66,595
66,189
66,280
66,823
66,935
66,980
66,82
66,1166
67,16
67,323
67,332
67,596
67,792
67,420
67,1166
68,16
68,383
68,392
68,584
68,669
68,743
68,979
69,16
69,23
69,82
69,83
69,194
69,263
69,584
69,596
69,723
69,743
69,792
69,935
69,979
70,60
70,194
70,200
70,226
70,236
70,331
70,332
70,486
70,935
70,1107
70,1166
71,82
71,83
71,137
71,207
71,369
71,395
71,584
71,743
71,919
71,927
71,935
71,979
71,1166
72,194
72,207
72,226
72,229
72,263
72,332
72,406
72,596
72,743
72,975
72,1078
72,1105
72,1168
73,83
73,85
73,194
73,368
73,392
73,584
73,596
73,919
73,935
73,1073
74,16
74,107
74,194
74,280
74,338
74,484
74,935
74,1073
74,1142
74,677
75,16
75,107
75,194
75,280
75,338
75,484
75,935
75,1073
75,1142
75,677
76,82
76,83
76,86
76,88
76,318
76,669
76,736
76,743
76,781
76,792
76,1073
76,1089
77,88
77,392
77,514
77,516
77,584
77,602
77,734
77,781
77,1080
78,82
78,83
78,88
78,194
78,226
78,584
78,669
78,736
78,743
78,781
78,919
78,935
79,82
79,88
79,139
79,226
79,236
79,584
79,602
79,669
79,743
79,781
79,935
79,979
79,1073
80,30
80,60
80,208
80,448
80,584
80,596
80,811
81,134
81,236
81,275
81,383
81,392
82,15
82,83
82,199
82,513
82,558
82,668
82,1166
83,92
83,642
83,236
83,743
83,686
83,76
83,139
84,109
84,23
84,229
84,584
84,275
84,281
84,76
84,226
84,284
84,318
84,383
84,384
84,396
84,429
84,484
84,563
84,686
84,736
84,743
84,1038
84,1080
84,1147
84,182
84,182
84,1097
84,1105
84,862
84,189
84,82
84,83
84,270
84,596
84,894
84,1166
85,788
85,64
85,584
85,291
85,226
85,736
85,781
85,1066
85,20
85,119
85,124
85,288
85,359
85,408
85,424
85,471
85,514
85,631
85,775
85,952
85,1049
85,1086
85,1099
85,803
85,323
85,596
85,416
85,698
85,333
85,500
85,804
85,1088
86,83
86,97
86,139
86,194
86,236
86,332
86,368
86,383
86,392
86,596
86,686
86,919
86,979
86,1097
86,1166
87,420
87,97
87,669
87,584
87,596
87,798
88,16
88,138
88,194
88,236
88,275
88,280
88,392
88,420
88,743
88,270
88,979
89,63
89,327
89,448
89,514
89,880
89,1172
90,60
90,107
90,112
90,275
90,369
90,383
90,401
90,596
90,189
91,107
91,112
91,187
91,236
91,366
91,383
91,392
91,558
91,1151
92,83
92,112
92,194
92,368
92,383
92,484
92,584
92,596
92,1073
93,83
93,226
93,318
93,332
93,338
93,383
93,584
93,596
93,724
93,743
93,744
93,927
93,979
93,1073
94,405
94,893
94,789
94,1037
95,405
95,76
95,226
95,484
95,743
95,1080
95,207
95,112
95,789
95,1037
96,112
96,194
96,226
96,236
96,392
96,399
96,429
96,596
96,668
96,743
96,935
96,979
96,1168
97,281
97,123
97,318
97,743
97,1080
97,369
97,189
97,82
97,83
97,270
97,76
97,275
97,596
97,894
98,16
98,212
98,217
98,236
98,364
98,392
98,563
98,596
98,668
98,222
98,1166
99,130
99,360
99,960
100,16
100,82
100,83
100,129
100,392
100,1000
100,792
100,1025
101,395
101,584
101,936
101,226
101,318
101,484
101,1080
101,132
101,280
101,935
101,16
101,83
101,596
102,16
102,83
102,114
102,132
102,194
102,332
102,747
102,596
102,677
102,785
102,792
102,935
102,936
103,83
103,135
103,236
103,275
103,596
103,670
103,1038
104,83
104,132
104,134
104,420
104,584
104,1136
104,935
104,979
104,1114
105,82
105,134
105,207
105,420
105,584
105,603
105,919
105,1025
106,83
106,107
106,134
106,194
106,236
106,275
106,164
106,331
106,513
106,743
106,979
106,1105
106,1147
107,134
107,236
107,584
107,935
107,956
108,82
108,114
108,134
108,332
108,420
108,1136
108,792
108,935
108,1168
109,83
109,107
109,134
109,194
109,236
109,392
109,743
109,747
109,808
109,1097
110,405
110,584
110,76
110,226
110,743
110,1080
110,134
110,207
110,1037
110,596
111,134
111,236
111,275
111,1136
111,743
111,828
111,1097
112,83
112,134
112,142
112,236
112,270
112,392
112,584
112,743
112,935
113,83
113,107
113,318
113,596
113,670
113,979
113,1038
113,1080
114,107
114,108
114,134
114,236
114,596
114,747
115,132
115,392
115,668
115,936
115,1078
116,60
116,82
116,83
116,132
116,236
116,420
116,584
116,668
116,919
116,935
116,1073
117,405
117,788
117,880
117,584
117,801
117,936
117,76
117,226
117,318
117,563
117,743
117,1080
117,1111
117,740
117,1105
117,207
117,556
117,935
117,1037
117,77
117,82
117,83
117,332
117,596
117,669
117,894
117,1067
117,1127
117,1166
117,1000
118,16
118,84
118,112
118,175
118,236
118,275
118,392
118,584
118,669
118,975
118,980
118,1151
119,584
119,678
119,936
120,133
120,138
120,226
120,420
120,596
120,619
120,935
121,16
121,83
121,138
121,139
121,226
121,318
121,338
121,724
121,743
121,792
121,927
122,16
122,139
122,194
122,199
122,280
122,392
122,16
122,1073
122,1151
123,107
123,139
123,280
123,596
123,1073
124,139
124,340
124,392
124,584
124,669
124,919
125,60
125,139
125,406
125,1136
126,395
126,584
126,936
126,76
126,226
126,284
126,318
126,743
126,1080
126,338
126,370
126,280
126,935
126,16
126,83
126,596
126,894
127,570
127,592
127,597
128,395
128,584
128,936
128,76
128,226
128,318
128,743
128,1080
128,141
128,280
128,935
128,16
128,83
128,1166
129,405
129,142
129,789
129,1037
129,596
129,1166
130,83
130,134
130,142
130,236
130,270
130,392
130,584
130,743
130,935
131,142
131,743
131,236
131,979
131,318
131,16
131,584
131,596
131,1166
131,935
131,392
131,129
132,134
132,743
132,236
132,979
132,142
132,108
132,187
132,584
132,935
132,83
132,16
132,980
132,199
132,194
132,82
132,1168
133,960
133,880
133,584
133,281
133,291
133,936
133,76
133,284
133,318
133,396
133,484
133,743
133,1038
133,1080
133,366
133,369
133,1157
133,52
133,159
133,398
133,556
133,785
133,280
133,935
133,83
133,596
133,894
133,1166
134,275
134,76
134,318
134,383
134,396
134,563
134,686
134,743
134,1038
134,1080
134,1147
134,1097
134,369
134,411
134,52
134,398
134,556
134,785
134,189
134,980
134,16
134,82
134,83
134,270
134,596
134,1166
135,138
135,152
135,153
135,318
135,395
135,584
135,16
136,405
136,395
136,936
136,76
136,226
136,318
136,1080
136,280
136,935
136,16
136,83
136,596
136,894
137,30
137,63
137,392
137,584
137,596
137,668
138,16
138,49
138,57
138,64
138,154
138,293
138,392
138,395
138,668
139,83
139,226
139,383
139,431
139,564
139,570
139,584
139,596
139,927
139,1075
139,1151
140,16
140,82
140,83
140,159
140,236
140,332
140,420
140,584
140,743
140,792
140,935
140,979
140,1073
140,1166
141,82
141,83
141,159
141,338
141,396
141,584
141,669
141,743
141,935
141,979
141,1073
142,83
142,159
142,194
142,236
142,332
142,584
142,668
142,743
142,919
142,979
143,362
143,229
143,395
143,584
143,275
143,76
143,226
143,284
143,318
143,383
143,396
143,429
143,686
143,736
143,743
143,1038
143,1080
143,1147
143,182
143,182
143,1097
143,1105
143,862
143,369
143,159
143,935
143,604
143,16
143,82
143,83
143,596
143,894
143,1166
144,880
144,395
144,584
144,281
144,936
144,318
144,396
144,743
144,1038
144,1080
144,369
144,601
144,52
144,159
144,398
144,556
144,900
144,280
144,935
144,980
144,16
144,83
144,596
144,894
144,1166
145,16
145,60
145,424
145,525
145,584
145,596
145,935
145,936
145,1075
146,16
146,82
146,194
146,392
146,792
146,935
146,1025
147,60
147,132
147,160
147,226
147,338
147,596
147,646
147,670
147,743
147,935
147,1080
147,1142
148,23
148,229
148,275
148,281
148,936
148,76
148,226
148,284
148,318
148,383
148,396
148,429
148,484
148,563
148,686
148,736
148,743
148,1038
148,1080
148,1147
148,182
148,182
148,1097
148,1105
148,595
148,862
148,558
148,935
148,604
148,82
148,83
148,596
148,894
148,1166
149,83
149,84
149,194
149,196
149,268
149,270
149,332
149,368
149,513
149,558
149,1080
149,816
149,979
149,1076
149,1090
150,134
150,135
150,207
150,420
150,602
150,781
150,828
150,935
151,584
151,936
151,166
151,226
151,318
151,1080
151,280
151,935
151,82
151,83
151,270
151,596
151,894
152,166
152,194
152,236
152,270
152,828
153,83
153,107
153,166
153,194
153,236
153,270
153,275
153,369
153,723
153,743
153,979
153,189
154,360
154,360
154,395
154,584
154,936
154,76
154,226
154,284
154,318
154,383
154,387
154,549
154,563
154,736
154,737
154,743
154,781
154,999
154,424
154,160
154,97
154,132
154,935
154,522
154,82
154,986
154,83
154,669
155,15
155,82
155,83
155,116
155,137
155,584
155,927
155,935
155,1089
156,60
156,193
156,194
156,236
156,275
156,486
156,743
156,1078
156,1166
157,395
157,584
157,281
157,936
157,76
157,226
157,318
157,686
157,743
157,1080
157,1111
157,182
157,338
157,280
157,935
157,16
157,82
157,83
157,596
157,669
157,56
157,55
158,182
158,194
158,596
158,723
158,743
158,797
158,935
158,1073
158,1151
159,16
159,82
159,83
159,138
159,194
159,340
159,368
159,669
159,743
159,792
159,935
160,584
160,187
160,936
161,83
161,202
161,236
161,792
161,935
161,1073
162,584
162,936
162,318
162,202
162,1080
162,935
162,83
162,669
162,743
162,484
163,788
163,23
163,395
163,584
163,226
163,496
163,736
163,1089
163,1147
163,307
163,514
163,207
163,323
163,596
164,395
164,584
164,1147
164,235
164,596
165,275
165,226
165,318
165,383
165,484
165,743
165,1080
165,1097
165,1105
165,207
165,369
165,52
165,556
165,189
165,980
165,16
165,596
165,1166
165,76
165,894
166,207
166,236
166,392
166,668
166,927
166,1066
167,138
167,207
167,226
167,420
167,596
167,668
167,743
167,935
167,1070
167,1136
167,1147
167,1168
168,16
168,275
168,338
168,392
168,743
168,792
168,979
168,1073
168,1151
168,1166
169,395
169,584
169,318
169,207
169,1037
169,16
169,894
169,1166
170,199
170,207
170,369
170,596
170,935
170,189
171,16
171,207
171,236
171,280
171,1073
172,207
172,789
172,797
172,1037
172,596
173,83
173,107
173,137
173,340
173,935
173,1038
174,83
174,187
174,194
174,236
174,270
174,275
174,366
174,392
174,723
174,743
174,979
175,16
175,83
175,338
175,368
175,935
175,1073
176,212
176,217
176,323
176,596
176,665
176,737
176,743
176,997
176,1042
176,1066
176,1137
176,1166
177,212
177,217
177,309
177,323
177,514
177,743
178,236
178,318
178,212
178,217
178,1111
178,496
178,801
178,16
178,114
178,792
178,620
179,16
179,64
179,82
179,83
179,139
179,194
179,219
179,226
179,236
179,293
179,332
179,395
179,584
179,596
179,736
179,743
179,1007
179,1073
179,1166
180,16
180,154
180,211
180,318
180,584
180,1089
180,1168
181,16
181,83
181,194
181,212
181,217
181,236
181,270
181,332
181,383
181,392
182,318
182,424
182,743
182,746
182,781
182,1066
183,16
183,60
183,218
183,392
183,399
183,420
183,584
183,596
183,743
183,1080
183,1166
184,114
184,219
184,318
184,496
184,743
184,1166
185,229
185,71
185,76
185,226
185,318
185,429
185,484
185,563
185,641
185,736
185,743
185,748
185,1038
185,1080
185,182
185,1097
185,218
185,222
185,207
185,369
185,370
185,556
185,558
185,935
185,77
185,16
185,82
185,83
185,270
185,596
185,894
185,1166
185,164
185,281
185,383
185,182
185,189
185,280
185,980
185,1037
186,16
186,82
186,84
186,213
186,235
186,236
186,412
186,584
186,935
186,980
187,229
187,281
187,76
187,318
187,563
187,743
187,1038
187,1080
187,1097
187,218
187,222
187,207
187,935
187,604
187,16
187,596
187,894
187,1166
187,78
187,23
187,416
187,383
187,235
187,369
187,189
187,980
187,839
187,226
187,109
188,405
188,936
188,318
188,743
188,1080
188,218
188,448
188,1037
188,16
188,83
188,596
188,1067
188,1166
188,78
188,409
188,880
188,395
188,584
188,563
188,679
188,797
188,935
188,980
188,82
188,114
188,1084
188,242
188,76
188,823
188,1006
188,312
188,1000
189,16
189,114
189,194
189,218
189,236
189,392
189,584
189,1166
190,405
190,395
190,584
190,936
190,318
190,563
190,743
190,218
190,679
190,797
190,1037
190,980
190,16
190,83
190,114
190,596
190,1067
190,1127
190,1166
190,242
190,76
190,1111
190,935
190,82
190,332
190,1006
190,1084
190,1000
190,409
191,16
191,24
191,114
191,187
191,194
191,213
191,392
191,584
191,811
191,980
191,1127
192,405
192,395
192,584
192,318
192,563
192,743
192,218
192,448
192,679
192,797
192,1037
192,980
192,16
192,82
192,83
192,596
192,1006
192,1067
192,1127
192,1166
192,409
192,242
192,76
192,935
192,114
192,332
192,1084
193,23
193,395
193,584
193,76
193,226
193,284
193,318
193,563
193,743
193,1080
193,182
193,182
193,1097
193,218
193,16
193,82
193,83
193,332
193,596
193,894
193,1166
193,936
193,736
193,935
193,362
193,1037
194,362
194,395
194,936
194,76
194,226
194,318
194,563
194,743
194,1080
194,1111
194,1049
194,280
194,317
194,797
194,935
194,1037
194,604
194,16
194,82
194,83
194,596
194,894
194,1166
195,82
195,83
195,194
195,220
195,584
195,1080
195,16
195,935
195,980
195,1073
195,1075
195,1166
196,16
196,83
196,332
196,392
196,584
196,596
196,604
196,668
196,736
196,792
196,1168
197,960
197,416
197,835
197,318
197,484
197,563
197,235
197,218
197,604
197,596
197,1166
198,16
198,64
198,194
198,219
198,332
198,397
198,496
198,792
198,1166
199,23
199,82
199,83
199,107
199,211
199,226
199,236
199,318
199,392
199,584
199,743
199,979
200,362
200,23
200,64
200,395
200,584
200,936
200,226
200,318
200,563
200,736
200,743
200,1080
200,1111
200,1147
200,218
200,935
200,1037
200,16
200,82
200,83
200,114
200,332
200,596
200,1166
200,76
200,823
200,1067
201,212
201,217
201,226
201,236
201,420
201,222
201,596
201,16
201,935
202,16
202,83
202,114
202,194
202,211
202,236
202,332
202,338
202,392
202,584
202,935
202,1038
202,1073
203,16
203,23
203,83
203,194
203,211
203,318
203,338
203,584
203,596
203,669
203,743
203,935
203,1012
203,1080
203,1166
204,60
204,219
204,399
204,564
204,584
204,596
204,880
204,919
204,1168
205,16
205,226
205,392
205,399
205,584
205,129
205,810
205,935
206,23
206,76
206,139
206,190
206,194
206,236
206,668
206,743
206,957
206,979
206,16
206,83
206,108
206,187
206,194
206,231
206,236
206,238
206,275
206,368
206,383
206,392
206,563
206,596
206,686
206,743
206,911
206,979
206,980
206,1097
206,1147
206,1151
207,23
207,76
207,139
207,190
207,194
207,236
207,668
207,743
207,957
207,979
207,16
207,83
207,108
207,187
207,194
207,231
207,236
207,238
207,275
207,368
207,383
207,392
207,563
207,596
207,686
207,743
207,911
207,979
207,980
207,1097
207,1147
207,1151
208,880
208,395
208,584
208,281
208,291
208,936
208,76
208,226
208,284
208,318
208,396
208,563
208,743
208,1038
208,1080
208,182
208,231
208,369
208,398
208,189
208,280
208,935
208,16
208,82
208,83
208,270
208,332
208,596
208,894
208,1166
209,236
209,318
209,383
209,396
209,563
209,568
209,596
209,604
209,686
209,743
209,1038
210,24
210,83
210,107
210,187
210,194
210,340
210,366
210,392
210,584
210,919
210,979
210,980
210,1166
211,16
211,82
211,83
211,194
211,332
211,392
211,564
211,792
211,935
211,1073
211,1100
211,1166
212,40
212,107
212,238
212,280
212,332
212,596
213,395
213,584
213,936
213,76
213,239
213,318
213,563
213,1080
213,280
213,935
213,1037
213,16
213,82
213,83
214,395
214,584
214,936
214,76
214,239
214,318
214,396
214,1080
214,935
214,16
214,82
214,83
214,596
214,669
214,894
215,427
215,604
215,567
216,16
216,55
216,243
216,392
216,484
216,669
216,743
216,1080
217,63
217,584
217,668
218,244
218,596
218,935
219,82
219,83
219,138
219,236
219,318
219,584
219,596
219,669
219,1074
220,395
220,584
220,936
220,244
220,318
220,743
220,781
220,1080
220,424
220,935
220,82
220,83
220,596
220,669
220,514
220,226
220,383
220,16
221,395
221,584
221,936
221,244
221,318
221,396
221,743
221,781
221,1080
221,338
221,785
221,935
221,16
221,82
221,83
221,596
221,669
222,138
222,194
222,199
222,244
222,584
222,596
222,669
222,781
222,935
222,1073
223,242
223,596
223,794
223,796
223,563
223,1168
224,16
224,236
224,246
224,392
224,563
224,584
224,668
224,975
224,604
224,1151
225,247
226,82
226,138
226,194
226,270
226,340
226,792
226,935
226,1107
227,16
227,83
227,212
227,217
227,226
227,247
227,484
227,743
227,781
227,935
227,1073
227,1089
228,584
228,247
228,936
228,76
228,226
228,284
228,318
228,549
228,686
228,743
228,781
228,942
228,1080
228,132
228,280
228,935
228,16
228,83
228,669
228,596
228,736
228,999
228,894
229,132
229,202
229,420
229,658
229,735
229,935
229,1073
230,395
230,584
230,936
230,226
230,248
230,318
230,743
230,1089
230,338
230,280
230,935
230,522
230,82
230,83
230,270
230,596
230,669
230,781
230,1066
230,1080
230,424
230,514
230,16
230,370
230,986
231,82
231,83
231,248
231,340
231,584
231,669
231,743
231,935
231,1073
232,136
232,248
232,392
232,596
232,781
232,894
232,961
232,1080
233,16
233,60
233,71
233,82
233,194
233,226
233,244
233,280
233,420
233,596
233,658
233,668
233,723
233,935
233,1038
233,360
233,360
233,395
233,584
233,281
233,936
233,318
233,383
233,484
233,549
233,563
233,743
233,781
233,991
233,1080
233,1147
233,64
233,182
233,1105
233,595
233,207
233,132
233,317
233,1037
233,522
233,83
233,669
233,894
233,1166
234,768
234,60
234,406
234,1080
234,323
234,309
234,198
235,226
235,383
235,522
235,563
235,570
235,596
235,927
235,1075
236,83
236,107
236,108
236,187
236,236
236,253
236,194
236,383
236,392
236,743
236,919
236,596
236,980
